,variable1,variable2
0,115.17127885033706,0.728542964617095
1,117.4725,0.9179063819657947
2,117.45749999999998,0.9291879125654857
3,96.88583447862894,0.9983835802467617
4,-114.2340711596567,0.985619193544937
5,116.42823580902272,0.8702303995328495
6,114.23203254563441,0.6072962258094169
7,81.1331308570233,0.852254385774009
8,106.17429994627264,0.8962298510492215
9,113.36031776352479,0.9119592142276213
10,116.62088573669034,0.9809571585994008
11,36.305469203473514,0.9039482951047388
12,110.17400384799683,0.8910444103243318
13,114.46491637453187,0.7441844326982088
14,114.45540876607465,0.9914036801481463
15,116.73588445346249,0.8584038022798828
16,111.4854180238815,0.9498555328105811
17,116.68611252032917,0.9500963313700719
18,13.926462114635257,0.9929341082376788
19,112.08707202646758,0.8931688273962385
20,86.34969296226271,0.8226261628780382
21,117.4725,0.8663202830767958
22,52.762425690294165,0.9741893221136065
23,10.946564834995069,0.8562170852414541
24,72.01542749651537,0.562998027690571
25,47.504667542233,0.301370780722636
26,110.69996624898872,0.6741035585336365
27,-14.607750448402289,0.9633369622992061
28,102.00748731890262,0.911566421899218
29,101.15855929261194,0.8550662508630625
30,117.4725,0.9477414777945322
31,68.95560432302236,0.7701869553701746
32,-99.41339217560969,0.936181761039508
33,112.36424662110262,0.992230253366865
34,92.79992223335148,0.8099689883322871
35,110.3517331972977,0.982537876490597
36,62.084723718708005,0.24693683656556245
37,45.14397272358409,0.9622839933217138
38,112.76751873018763,0.9679182403936204
39,69.17291025169484,0.3613001728086891
40,90.30906027016354,0.9938305663121055
41,109.36909250266417,0.8522526633185457
42,66.18871724594347,0.9769000714702895
43,97.67343587465818,0.9428318693949267
44,-71.2907123203629,0.8996556292020842
45,51.278982254075096,0.9937302681095516
46,102.28448496429738,0.967370492563377
47,113.74567393302478,0.9268277660818811
48,117.45172127803775,0.9437222518263017
49,64.71529851049152,0.9100735598111147
50,89.0766912005347,0.9051648318485072
51,110.65245228881705,0.719198250642292
52,116.38796526791623,0.18665794139278793
53,117.45749999999998,0.9865285514746183
54,106.40056098508425,0.996181552081053
55,117.42574595493068,0.7662382803870093
56,113.52048804130996,0.624295426535806
57,-30.049303223832446,0.5438388162569366
58,91.29945999833383,0.8435242682210173
59,103.38245517293277,0.9981308338630922
60,110.89284980567318,0.6388475239854577
61,117.42999999999999,0.9963890774316551
62,86.6340749523187,0.8521807021930553
63,116.4098835291226,0.9303744120679323
64,46.19366509885516,0.9241880997464077
65,117.45749999999998,0.9941179448564933
66,99.83450013879064,0.9709245051964126
67,117.4725,0.9856278063152842
68,101.35247959766762,0.39517323681484345
69,117.44494634141297,0.9996876085094479
70,117.47414486995694,0.3234378555185124
71,117.4725,0.7926945779146592
72,-17.553158775842157,0.6975051146148271
73,60.125465592206844,0.996031627915925
74,95.38616779444274,0.9619236858893713
75,116.30209930123706,0.8392865022098626
76,103.22787859649415,0.9745660297801997
77,80.2785442254702,0.3260196568792479
78,114.14666322195826,0.9599774970799664
79,67.50027416791183,0.5489022829505027
80,113.42597560623918,0.9746036600679585
81,52.32639960846724,0.9091396373551858
82,78.55494505708302,0.6495992392077405
83,115.01205817878883,0.9864619065436703
84,117.28040493450581,0.8253893636492807
85,117.39975353965708,0.999960891534618
86,114.70103205334749,0.9923071527451909
87,117.45749999999998,0.9914852325754094
88,104.50508688544332,0.9796970126638411
89,111.71708193442082,0.7120110705962029
90,100.80719889565958,0.9499095151219176
91,32.24960411388521,0.9475509163778406
92,93.37418661564361,0.8855649716746612
93,-9.005040110840321,0.9072978204346732
94,46.79170885159806,0.9029885675563563
95,117.4725,0.843584400221438
96,50.13497511215412,0.9555886464336024
97,51.02316056805488,0.7879145086102232
98,101.33126791544953,0.9822871067510061
99,-37.97681327395063,0.9493901083062858
100,111.18937741433001,0.9926931549906554
101,114.40033426352224,0.7023690072126304
102,110.56937297282043,0.2593964372218
103,108.92252940671642,0.968853801404137
104,117.45749999999998,0.881565565549711
105,100.96651194477413,0.7803480942248653
106,115.98490327438637,0.9865826229466418
107,111.79627925955921,0.9989484388511196
108,90.52197766007953,0.9027576020117997
109,116.84187068873246,0.9714177544995287
110,109.13652382175835,0.8389665848330409
111,117.42999999999999,0.9817221196828653
112,52.67815780837818,0.4363463207312561
113,-46.78041023179027,0.8229176275729091
114,116.95966384703543,0.987177472052502
115,105.01189175015884,0.9739994639623624
116,64.7652631703104,0.9330132100831607
117,107.84586949915115,0.5821469513251536
118,109.17999999999999,0.8849860580936603
119,35.739634827380975,0.9963067059955623
120,41.52090817148732,0.6863080476028662
121,26.38569736033754,0.9130964237859779
122,117.45749999999998,0.9769149287716823
123,89.6704625577872,0.9997195802016855
124,95.27450660469397,0.9997588852087738
125,96.94944844826037,0.6548189648869929
126,97.35844953624265,0.6545378801769095
127,93.25449709677542,0.9893029553001895
128,115.40247755495216,0.6559254942264633
129,99.08073727750923,0.9961118508928921
130,111.24747366531776,0.1473954626669948
131,117.10005486807013,0.7896046282393473
132,117.46499999999999,0.9824848721132168
133,108.5887293911372,0.7563499687716174
134,61.67706486770332,0.9149053444029246
135,101.34509919196377,0.9081227350158316
136,80.59313880259924,0.9257099171089807
137,-80.9169983216822,0.9789746107094919
138,117.45749999999998,0.9955583617297099
139,96.05717749810607,0.8465858521066227
140,111.10456989905614,0.8380512159298679
141,104.87171923521001,0.8845225769293984
142,36.086785697330654,0.894320131084213
143,117.0073450214198,0.5738443794715505
144,97.69178573204486,0.21225954716581769
145,109.72003225288213,0.9555574777344378
146,100.31992741851708,0.4776101267386315
147,101.68480508350949,0.6141570664304322
148,89.76810043735244,0.9901842163693697
149,106.6682172957634,0.9987834111516526
150,74.47930187567371,0.6768321745257464
151,111.12050968585822,0.9363418030900208
152,-31.18867648376595,0.9765880127643279
153,111.49607802357907,0.8810559970998559
154,106.5974845205341,0.7992917907445822
155,98.65389804565129,0.9991185818776168
156,117.44750350028508,0.7566042276101983
157,50.108000824511294,0.9248581127889764
158,73.84581659299634,0.9394867617871108
159,111.30331410695003,0.996010083571925
160,117.4290040807321,0.9260581771475008
161,87.84716129639034,0.9835855475392207
162,117.45749999999998,0.969795612957089
163,69.10202036113596,0.9975372110079718
164,93.51313148720119,0.6607819625882498
165,112.89699730784432,0.994784149433806
166,65.87861661157531,0.7619356096388514
167,76.02679510963215,0.9567170262342185
168,113.16847084473761,0.5959478685086491
169,7.253402109178472,0.9978215562166759
170,89.52922568506851,0.5559664940978449
171,99.46670069430554,0.9999464603702217
172,110.90933826275564,0.9512712768399122
173,112.15186119373729,0.9663189615494967
174,27.156540945521858,0.988376595672681
175,107.10241855702513,0.5284988096366438
176,114.02245071153871,0.9466748948196101
177,80.38494462116799,0.947451591110881
178,93.41301066473773,0.9612155681842568
179,39.12016130554171,0.9419575249276434
180,50.23906823814461,0.9948735385970301
181,41.881162510005424,0.6977061915795292
182,70.71108545794137,0.9980421527179196
183,115.48120596330605,0.937816198082821
184,46.23509508245566,0.8570606293848292
185,105.47999892318603,0.999998830822052
186,28.077651788689046,0.9997735598777868
187,-27.552087942398906,0.9993193230858588
188,113.84220996915155,0.9991520747419999
189,85.17544520352416,0.9614414870536028
190,117.46628680899889,0.9988106047753825
191,31.161067227564615,0.9566727602170196
192,90.56266573366824,0.7961474893471043
193,115.44349492492651,0.7969412340696922
194,7.599697543287323,0.5426829933874365
195,117.45499999999998,0.9991321083703841
196,14.765694762722854,0.33821780189395484
197,-18.101343847207268,0.5512142037620906
198,110.23623769846276,0.1892203133481167
199,104.04596923480312,0.8556881039417454
200,117.42999999999999,0.9401734358568208
201,107.64662054752485,0.9204567766771394
202,55.84687018516333,0.9744480916130737
203,86.8442047048181,0.9716612185710711
204,90.16,0.990999165273126
205,108.50261782614514,0.8912092927890211
206,94.5409916540007,0.9755760658694206
207,104.0090816271344,0.9801343954447546
208,88.43460430488997,0.9599910672683187
209,105.57209163242881,0.6553680245337468
210,105.48677859149336,0.49006827786825075
211,98.15765741773889,0.6080300287388708
212,40.5593223720777,0.9992307292235948
213,100.8535401488061,0.9999827942529173
214,117.4725,0.9855765334804878
215,96.61134183034507,0.574466405182879
216,108.6781748933835,0.9836504584922557
217,80.55143440868065,0.9819627236854265
218,115.39023189332984,0.9810185041549728
219,110.88837808511921,0.8152065799569571
220,14.132155885805684,0.9602373112041209
221,55.19365466666716,0.9386258515280771
222,94.94270882017821,0.7771034695609638
223,42.90322836452172,0.9852731252386014
224,107.77124841331378,0.5614155867072725
225,108.04036205437485,0.9819301312892468
226,117.44171292302327,0.945359492219864
227,84.04381937563048,0.9711324882419413
228,113.32133003117808,0.9071683996004865
229,115.08789303349565,0.9966642936788304
230,115.95798417842461,0.9946150027033813
231,20.195103018596985,0.9989783115162358
232,99.64644721148326,0.9603898656103097
233,117.47281905380423,0.9533986980906972
234,111.59939153192127,0.9730846785163506
235,104.10899965140689,0.9679201100417892
236,110.08732679013455,0.5529643286658625
237,113.36760174011233,0.950218830342834
238,117.45749999999998,0.9541374617605762
239,113.44296458397052,0.8237768665293026
240,80.15206879582688,0.9990368023768269
241,117.44808403012215,0.8662304783304104
242,103.7859103742209,0.6129224195263671
243,91.58893700062507,0.7432694464835995
244,93.86335993411319,0.9991933888632251
245,113.52513679050153,0.7443146736648099
246,113.81300955601844,0.9432180429158329
247,117.45749999999998,0.998902247131917
248,117.41411958177696,0.9639130218738832
249,111.65570874368987,0.921797401808127
250,112.27618380281187,0.5612632917894771
251,107.34380937010266,0.9134461667550684
252,117.45026540452326,0.6082477562403739
253,109.61309312469135,0.6969590270857514
254,60.432358156387956,0.9092600181246556
255,107.69233075262655,0.7158450276466289
256,113.84510192684202,0.8547720546162847
257,106.46620989587814,0.9725667848940859
258,42.462173898254825,0.5386072346576515
259,30.212854598443094,0.2887978051433818
260,-26.504484282910266,0.7795381822462764
261,90.76287513987324,0.24720325537218898
262,60.39681442318768,0.9999364046207785
263,-55.46580782892845,0.9749430553153717
264,15.424229846283904,0.9895694162257859
265,-11.322233478908691,0.8868786574594175
266,106.30534725366229,0.9998414998391435
267,110.6194615687461,0.9818408505144514
268,68.27251945633448,0.6479055930545597
269,117.4725,0.7329546669309913
270,35.40094815706847,0.6876213917025991
271,92.21888045346229,0.942404440950717
272,97.98347275692785,0.9883796680397662
273,70.28414842174035,0.8877105826900274
274,116.29877597254736,0.9996615763520207
275,93.89777978905933,0.962041414590975
276,117.45955850228593,0.967611573602819
277,95.06230419481685,0.9350251786638558
278,108.58947549515963,0.4627923150728575
279,113.11976143335536,0.9988957603342774
280,116.04746924228759,0.9201785263109458
281,82.42302696419463,0.5707219642159955
282,117.45900845817175,0.8716747440572689
283,106.78706379309305,0.9155614675643668
284,87.20159321229502,0.9423061859755876
285,103.88389537967672,0.8822832584817375
286,69.32045815414583,0.9861645771637932
287,115.26738741615391,0.7728451093311709
288,113.17006287683694,0.9963433003576346
289,104.04993624273058,0.9835687628210371
290,86.92347048026943,0.21271443387888217
291,-96.75159194399552,0.9984432822439696
292,48.50715722954251,0.9587065966110666
293,117.46499999999999,0.9739628995572344
294,58.76628611766565,0.8670779899964951
295,19.937602826319203,0.7045732001393603
296,38.45360098313921,0.8514838359519681
297,114.98780097333989,0.9308358438693491
298,98.44358444972806,0.9477920778252565
299,98.12336015619027,0.9550009201477839
300,104.79209456796339,0.9039130658600577
301,117.2222057782465,0.9222253302596124
302,5.320040931920453,0.7146708264337083
303,111.2159154583838,0.9473891245952495
304,111.27030578478457,0.999740477105587
305,103.19357399463183,0.7512518775145571
306,103.15791946085638,0.7754718575404399
307,99.71123224220268,0.754211362917918
308,117.10683422691575,0.7786935431912315
309,116.15648600998925,0.4915271195812803
310,117.47312411505398,0.4269981764139242
311,90.89577815054128,0.9178602432278191
312,117.45986665813409,0.9680174246596994
313,115.10569789737826,0.7952909272622384
314,84.98924493938111,0.8919185638070929
315,77.54375898329991,0.9998569095241793
316,94.76983168474324,0.9995345616911143
317,75.7033700536256,0.9494665345807296
318,117.45686576948447,0.6297736110094515
319,115.26957103042321,0.9129302731394622
320,114.10586889626138,0.7973101892522286
321,113.1777506113829,0.997132854406344
322,71.82313288628288,0.99970663625699
323,111.09589968407393,0.6679207789606072
324,117.4725,0.9765232594805822
325,-76.56568418115482,0.9962971171855383
326,7.845102088924949,0.506316310585733
327,60.79868221148754,0.9765139984388125
328,99.73778519671389,0.9050985493507272
329,115.64547414645953,0.4530498099637229
330,71.56269568699948,0.9976569909314991
331,92.66245896125581,0.9658232790655702
332,102.60713278702133,0.8635848469370792
333,113.54497041638906,0.963663155348055
334,99.83103663524066,0.5002551642127264
335,104.83110111874426,0.3778888840073552
336,117.41510910344455,0.8969776508051464
337,117.3705925285356,0.7455969096322637
338,117.4725,0.7267524044062054
339,114.0858403505803,0.4796658347059003
340,102.12450080769864,0.5921267984306763
341,89.7686158137814,0.9935617284337329
342,-12.286089315747299,0.8622115970135235
343,116.96154977059818,0.9579870700164465
344,-60.7181355354448,0.9203079197004949
345,43.219973344795434,0.8692756603226444
346,112.15,0.9926947334595367
347,67.22332822542432,0.9999161307355332
348,92.00569390394784,0.7199612627594338
349,34.12203493612472,0.9861836008467462
350,111.96959665478286,0.9116871260354423
351,81.86369335282063,0.8046831022191336
352,106.9628061669147,0.955485547467046
353,-8.455263240547403,0.9997383187315603
354,65.72236335991555,0.9996372626282377
355,106.1402057603502,0.9519206482658665
356,74.82400255602198,0.8916638455272797
357,113.17944011852194,0.9962481019164202
358,92.18866751046329,0.9503026418068868
359,96.7166160110412,0.9719793306349893
360,115.22239953430858,0.6146949254829417
361,6.61242462134913,0.9938682083265145
362,114.07000000000001,0.9995487681225395
363,98.34789881708636,0.7746337195919122
364,107.51122652980897,0.8069780335279876
365,-25.18501871995729,0.9724256597761228
366,117.4725,0.9793837401357888
367,80.96824516807564,0.9946506814369662
368,84.30535596946227,0.8669681105379959
369,115.92609731385349,0.9969831224390484
370,114.84620572789973,0.9536616174345884
371,115.08866430012763,0.9960545771501541
372,74.06232569071749,0.999772306919083
373,104.11114966999362,0.7950905092307048
374,112.3603698281343,0.9986572044356689
375,-11.628686349879647,0.9977268813525476
376,109.50433767715057,0.9774838848311223
377,89.72534162928882,0.79690721301096
378,116.43998660484984,0.2781756808811586
379,56.225698076166815,0.6998846026114982
380,114.134385634828,0.7691638718289339
381,117.46884145754595,0.7270913648972337
382,101.89100936015873,0.7738166568625814
383,117.4613460090404,0.999936663480881
384,32.32225868851898,0.9890533516776158
385,108.15180081178134,0.9951671233369126
386,106.91346141639447,0.8886984786889678
387,115.47190183723436,0.9982192409316276
388,117.45540925989306,0.5661847544768449
389,115.69187339330688,0.3362337091335507
390,87.44444990024553,0.8609364835597605
391,79.52784851823043,0.955927405064335
392,109.21765212245828,0.8893642325338916
393,21.7011778897115,0.6575819385368232
394,59.439600244334486,0.9082765990930061
395,117.46624081272759,0.7935294507044197
396,117.47388042366988,0.909613921702625
397,113.28075760199006,0.5501081833148067
398,117.4725,0.981821782325509
399,106.89158322221769,0.6913161214242279
400,117.10668823515603,0.9807900658373566
401,97.80092023527968,0.8263685700676839
402,117.4725,0.9462454780868343
403,97.20342469802017,0.8220105230084064
404,115.3984534396141,0.8580742053214803
405,103.16577015964978,0.9981205497849425
406,117.4725,0.9978531999830481
407,90.01885899495244,0.9951330876084037
408,100.1074621178144,0.5460815607747906
409,117.4725,0.9354776069149726
410,106.99457843643154,0.8702334541319868
411,117.4725,0.8451119740986645
412,112.22969905961429,0.994444400813674
413,109.43414449642205,0.9218884148161077
414,111.11579354008236,0.5053523182690961
415,49.97704374551255,0.9712119492971436
416,108.69503779801971,0.9298731586909398
417,107.45943284073732,0.996969608276246
418,53.40210199203059,0.5307988885526549
419,105.55162248433469,0.9923249431013234
420,116.2350522052626,0.9992818367457195
421,83.51663012840957,0.990187268307371
422,73.2225887449466,0.9995965173168075
423,92.57119832637991,0.9852978874323833
424,117.45632686360602,0.9989467457215815
425,114.05988580989273,0.9712371592591859
426,68.58695152466694,0.6243630216162905
427,117.45749999999998,0.9885261425557023
428,111.52808075161738,0.9991731007712699
429,104.32542076121722,0.5179649046338444
430,-2.1991350443605135,0.8174690415244756
431,107.82944228169785,0.9994072405911063
432,69.03263280732422,0.9838327726927005
433,97.32272201878129,0.9998671054139867
434,117.4597176843813,0.917118674599036
435,75.81203756616203,0.5777068103514116
436,100.25528375901403,0.9796212370254229
437,103.65545787803663,0.49613500053908505
438,110.73757171013877,0.9079977187178438
439,105.68448491171996,0.6929202147938553
440,113.81995092056056,0.775408306589757
441,110.45853867920452,0.6923629118319243
442,94.45142404630867,0.7395726755486876
443,69.54316067836476,0.8505619578199226
444,73.01624917545607,0.6329449472927474
445,79.4895688215853,0.8727638769061138
446,106.41788160065025,0.9532236800980617
447,-104.60056388651628,0.5516108583627235
448,112.97670583761806,0.44891839441824627
449,115.71234056107043,0.5572081296141307
450,107.9779878386307,0.5293520388869548
451,-55.1253782523446,0.9341892967195132
452,46.84806387995121,0.9856602521587039
453,116.83269160889056,0.7059794868494006
454,117.47115117804347,0.9540031767483491
455,112.05461592864881,0.9401907732357869
456,116.50050149080468,0.5648097769735654
457,83.46213920497526,0.999851147554948
458,117.00704145713273,0.9922527826048407
459,78.97930143447309,0.7232758726132278
460,88.88183092958198,0.48256867596629327
461,84.4957513355041,0.7772702377933329
462,94.84754492823178,0.9548655129276532
463,-61.15985800452935,0.9845645573993609
464,-86.68560689578291,0.9938902625251096
465,105.40480494005809,0.8594980771961007
466,111.62309374043389,0.9823346353748539
467,105.43320449269224,0.990300272052423
468,111.71621694806893,0.7730446190072199
469,85.76574285461427,0.9438667900951557
470,106.96912196862547,0.903552997512128
471,115.11163793129336,0.9912904982166079
472,117.4725,0.981511160499034
473,117.45668902627112,0.9985921544266716
474,117.44633771711497,0.9316284431399965
475,106.24423608510669,0.7643952207712165
476,117.45251536082678,0.24243740611780004
477,62.16971418140033,0.978927829611523
478,102.10627831018529,0.9366243364458493
479,105.96555849650535,0.9741927378647601
480,111.34750754067508,0.8979743009309116
481,109.72152168284792,0.9814011571122099
482,107.30820495871892,0.892183580925785
483,16.057075955117195,0.9231729463061207
484,99.05423948955908,0.9940054994682855
485,108.51936701288074,0.897390149578298
486,113.2227700620439,0.9931914124987579
487,95.80000000000001,0.9812511489612614
488,109.01342918640312,0.9565698040472005
489,117.45749999999998,0.9978630953411457
490,114.03113929978554,0.7900680990574895
491,83.15594022165287,0.8768205368429488
492,117.46365865953135,0.9136779766339806
493,117.45749999999998,0.9778953310404785
494,-51.35601049535764,0.9951543284011314
495,90.13211546986221,0.4390469551023688
496,100.81379502042876,0.7702660018089876
497,37.96994813347983,0.9999993424549334
498,36.228521921964585,0.3090539155817688
499,117.46719477956935,0.8039998259126828
500,4.723847898922389,0.7930355909757227
501,117.4725,0.9995721059386538
502,32.14679125828319,0.9206650116208073
503,102.69915328578995,0.9166628978064159
504,101.74850758461825,0.959068742008258
505,113.60394935099251,0.9594756500557906
506,102.17104944257478,0.7650477880845343
507,117.45749999999998,0.9921650742138858
508,113.35015289175954,0.9901327910001012
509,117.47281973773825,0.8094220242296939
510,99.1753393186432,0.6680047560539233
511,117.4725,0.9715893251702714
512,72.32864493666565,0.6211595864602808
513,6.717012763025361,0.8842804548365523
514,90.91079830148975,0.7025989819060986
515,36.90078716666968,0.9875678796489821
516,117.4725,0.9984027189722028
517,113.71186297635509,0.6790015953881905
518,116.94086225326073,0.7911198544820938
519,99.97724085801993,0.9649226236151472
520,96.83091218035479,0.7887563152983489
521,41.045976481248715,0.911101546755182
522,115.29111866353682,0.9948972538167742
523,107.46243543582804,0.1179680942939883
524,117.4725,0.8642317217163562
525,110.62364468996557,0.8111935064851832
526,108.75573148882813,0.9976490378688935
527,21.358916590590752,0.9661131904533494
528,95.98562242594707,0.9875659035317078
529,97.52681432272144,0.9542673727806303
530,99.26966181095285,0.9888246561955014
531,108.87849327616843,0.9927361769011624
532,96.89976308621172,0.8949691803029214
533,9.142982891622838,0.6020316478175333
534,114.77868551653964,0.7733936732300968
535,75.21338890472732,0.9419813678753902
536,115.13821726126723,0.9353930623533444
537,107.78804689934744,0.6728141129411348
538,84.02089789613977,0.771277547469388
539,-7.126241355497536,0.9792320329628347
540,59.152409330337925,0.9861767837031901
541,62.6015128555113,0.9915313257067163
542,100.77983851871029,0.947452159805405
543,106.1937317137204,0.43628309845040103
544,102.94701656096746,0.34132847922791487
545,67.94727130213707,0.6361092205606516
546,90.69981379798266,0.981853217444633
547,96.75871077053341,0.5930035806364018
548,115.17005678997627,0.9660684937452538
549,115.93591271194063,0.6350308337259847
550,67.67061759884123,0.9853632558518458
551,108.17629894157804,0.9599318163194467
552,72.53116611936996,0.8019226449871222
553,-50.30533435801111,0.9705597116162851
554,115.66196887449091,0.9716571623872967
555,117.4715568733106,0.888519983769246
556,112.8998482431114,0.953513837252345
557,117.45749999999998,0.9701759443980502
558,41.452570687188995,0.688010177112268
559,101.52841706725627,0.9142166962203866
560,116.65417592802714,0.9151161130279131
561,107.38936050078071,0.46982668398286825
562,107.42959343031028,0.6934206951603076
563,87.09903669836544,0.4965905908988896
564,108.52696056861308,0.9446121287693887
565,112.90615448233602,0.9884402694664434
566,115.45982374529092,0.9478937545822627
567,25.267944246453226,0.5458194306843264
568,117.46499999999999,0.9980756154895751
569,98.54284381695626,0.833452352994311
570,73.08647217040865,0.9985448832244195
571,112.73032382386414,0.9937086614922186
572,117.4725,0.9843784300429594
573,86.64524013362072,0.9064158715004575
574,117.45749999999998,0.9999744287040014
575,112.7041952116006,0.9066130019303095
576,101.56294645319352,0.9863244962850231
577,-84.36877669243054,0.9215173352990029
578,80.39517363378441,0.4544321933389302
579,40.806053657062044,0.9988526681346926
580,-56.40244702013406,0.995473013699092
581,88.88071934441462,0.9749507074718007
582,95.8668854433013,0.8616510991948709
583,-26.560114594026516,0.9614419051142545
584,79.18189434206559,0.8862409339121037
585,86.39348741273534,0.792527811588322
586,88.46444634563689,0.9856589182897353
587,51.524263185618466,0.8194981168859794
588,-37.5318947712356,0.9999297123328621
589,34.97404206045079,0.7054330843134187
590,95.63695797993942,0.869259934062929
591,58.19473152218918,0.9999563566831404
592,111.06415155709337,0.9573404811266363
593,73.84296584420207,0.4769102380641059
